"","Baba.F","Baba.P","Shinmura.F","Shinmura.P","Hashimoto.F","Hashimoto.P","Kudo.F","Kudo.P","Koizumi.F","Koizumi.P","Takahara.F","Takahara.P","Uno.F","Uno.P","Gandou.F","Gandou.P","Kobayashi.F","Kobayashi.P","Myotoku.F","Myotoku.P","Ryouma.F","Ryouma.P","Anabuki.F","Anabuki.P","Momotaro.F","Momotaro.P","Fujita.F","Fujita.P","Rakunou.Oukoku.F","Rakunou.Oukoku.P"
"ASV12466","0.0924514636879035","n.s","0.0924514636879061","n.s","0.0866613677536049","n.s","0.0866613677536047","n.s","0.0866613677536045","n.s","0.104229371386969","n.s","0.0924672507520898","n.s","0.0866613677536037","n.s","0.0672617448684159","n.s","0.0924672507520896","n.s","0.0983230490632811","n.s","0.0983230490632811","n.s","15.0064452627545","***","0.0809043465344756","n.s","0.0924672507520892","n.s"
"ASV4162","0.122837834679963","n.s","0.122837834679968","n.s","0.11512542787605","n.s","0.115125427876049","n.s","0.115125427876049","n.s","10.3743605336889","**","0.12283753348144","n.s","0.115125427876048","n.s","0.122837533481439","n.s","1.29192791007305","n.s","0.13061603671195","n.s","0.130616036711949","n.s","0.115125427876047","n.s","0.107478184022637","n.s","0.122837533481436","n.s"
"ASV4175","0.188370865913517","n.s","0.23535478223725","n.s","0.176546592440859","n.s","0.176546592440858","n.s","0.176546592440857","n.s","0.212325042547929","n.s","18.6176086089709","***","0.176546592440856","n.s","0.188370157616459","n.s","0.188370157616458","n.s","0.200339571575512","n.s","0.200295913050572","n.s","0.176546592440854","n.s","0.164822288731779","n.s","0.188370157616455","n.s"
"ASV4233","0.171559982823312","n.s","0.171559982823319","n.s","0.160790332007138","n.s","0.160790332007137","n.s","0.160790332007137","n.s","0.193377561629932","n.s","0.171559395306765","n.s","40.7300830227591","***","0.171559395306764","n.s","0.171559395306763","n.s","0.182421442583411","n.s","0.182421442583411","n.s","0.160790332007135","n.s","0.150111719263404","n.s","0.17155939530676","n.s"
"ASV4443","0.168836362278261","n.s","0.168836362278268","n.s","0.158253378153584","n.s","1.95196248834343","n.s","0.158253378153582","n.s","8.53062803624682","**","0.168852326030136","n.s","0.158253378153581","n.s","0.168852326030135","n.s","0.168852326030134","n.s","0.1795671086106","n.s","0.179542814925917","n.s","0.158253378153579","n.s","0.147705622384577","n.s","0.168852326030131","n.s"
"ASV4486","0.340260045832006","n.s","0.340260045832017","n.s","0.318912563339823","n.s","0.318912563339822","n.s","0.318912563339821","n.s","17.8416475833219","***","0.34025773478613","n.s","0.318912563339817","n.s","0.340257734786127","n.s","0.42520365744706","n.s","0.361789045803411","n.s","0.36178904580341","n.s","3.96239644152044","*","0.297745840119804","n.s","0.34025773478612","n.s"
"ASV4585","0.169963731970939","n.s","0.169963731970946","n.s","0.248941039862015","n.s","0.159294408453094","n.s","0.159294408453093","n.s","0.191578082332597","n.s","0.16996313846025","n.s","0.159294408453092","n.s","0.16996313846025","n.s","25.7042701853805","***","0.180724004502104","n.s","0.180724004502104","n.s","0.159294408453092","n.s","0.148670563162714","n.s","0.169963138460246","n.s"
"ASV4651","0.244452956067395","n.s","0.244452956067403","n.s","7.802321676562","**","0.229111712125616","n.s","0.229111712125615","n.s","0.220624393408497","n.s","0.244451722461388","n.s","0.229111712125612","n.s","0.244451722461386","n.s","0.305422395272768","n.s","2.36036689905133","n.s","0.259924819666166","n.s","0.22911171212561","n.s","0.213794230537182","n.s","0.244451722461381","n.s"
"ASV4852","0.0951423893353495","n.s","0.0951423893353513","n.s","21.0468894595242","***","0.0891682845437632","n.s","0.089168284543763","n.s","0.107244729643524","n.s","0.0951422086441972","n.s","0.0891682845437617","n.s","0.0951422086441962","n.s","0.0951422086441957","n.s","0.101167481171613","n.s","0.101167481171612","n.s","0.089168284543761","n.s","0.0832446417115236","n.s","0.0951422086441941","n.s"
"ASV4872","0.169875505970277","n.s","0.169875505970283","n.s","0.159211536667864","n.s","0.159211536667863","n.s","0.159211536667863","n.s","0.191478981817973","n.s","0.169874929934237","n.s","0.159211536667862","n.s","0.169874929934236","n.s","0.169874929934236","n.s","1.63596178373452","n.s","9.18295243852739","**","0.248822611479657","n.s","0.148637710577448","n.s","0.169874929934234","n.s"
"ASV5014","0.132225687594927","n.s","0.132225687594933","n.s","0.123924127611719","n.s","0.123924127611719","n.s","0.123924127611719","n.s","0.149043144072426","n.s","19.5511792590039","***","0.123924127611718","n.s","0.13222533859919","n.s","0.165193837244717","n.s","0.140598058835503","n.s","0.140598058835503","n.s","0.123924127611716","n.s","0.115692714946639","n.s","0.132225338599187","n.s"
"ASV5265","0.131222820246468","n.s","0.131222820246472","n.s","0.122984195376663","n.s","0.122984195376663","n.s","0.122984195376663","n.s","0.147912777347054","n.s","0.131222476524572","n.s","0.122984195376662","n.s","0.131222476524572","n.s","0.131222476524572","n.s","11.8507887184828","***","0.139531720614582","n.s","1.51477046560272","n.s","0.114815185335344","n.s","0.13122247652457","n.s"
"ASV5414","0.169878420124844","n.s","0.16987842012485","n.s","0.159214297943656","n.s","1.96413439342573","n.s","0.159214297943655","n.s","0.191482210206957","n.s","0.169877841276057","n.s","0.159214297943653","n.s","0.169877841276056","n.s","0.169877841276055","n.s","0.180633452824656","n.s","9.18286033323575","**","0.159214297943653","n.s","0.291419354222677","n.s","0.169877841276053","n.s"
"ASV5450","0.0956684807581463","n.s","0.0956684807581498","n.s","0.0896613528283683","n.s","0.089661352828368","n.s","0.0896613528283679","n.s","0.107837720953488","n.s","0.0956682980632045","n.s","0.0896613528283677","n.s","0.0956682980632043","n.s","0.0956682980632042","n.s","18.4958483655077","***","0.101726877165033","n.s","0.0896613528283673","n.s","0.0837049660623292","n.s","0.0956682980632026","n.s"
"ASV5460","0.190682212169939","n.s","0.190682212169946","n.s","0.279374936916781","n.s","0.178777177977458","n.s","0.279374936916782","n.s","0.172142561827743","n.s","0.190749381800386","n.s","0.178777177977455","n.s","11.1147870140802","***","0.190749381800383","n.s","0.202825156776037","n.s","0.202825156776037","n.s","0.178777177977454","n.s","0.166905439842431","n.s","0.19074938180038","n.s"
"ASV5499","12.6885672701374","***","0.131221350818687","n.s","0.122987548321972","n.s","0.122987548321971","n.s","0.122987548321971","n.s","0.147916697559867","n.s","0.131226011716414","n.s","0.122987548321969","n.s","0.131226011716413","n.s","0.131226011716413","n.s","0.139535445077614","n.s","0.139555170507185","n.s","0.192198368429435","n.s","0.114818355089426","n.s","0.131226011716411","n.s"
"ASV5523","0.170010974458442","n.s","0.170010974458449","n.s","0.159383063006874","n.s","0.159383063006874","n.s","0.159383063006873","n.s","0.191684012872376","n.s","0.170057470041402","n.s","17.9378690963307","***","1.7915301047463","n.s","0.170057470041401","n.s","0.18082409571461","n.s","0.18082409571461","n.s","0.159383063006871","n.s","0.148789933256127","n.s","0.170057470041398","n.s"
"ASV5764","0.118948668506294","n.s","0.0951839868918608","n.s","0.0892211892927805","n.s","0.0892211892927801","n.s","0.0892211892927797","n.s","0.107307997653679","n.s","0.0951985214516187","n.s","14.7639570505676","***","0.0951985214516182","n.s","0.0951985214516177","n.s","0.10122724888557","n.s","0.101227248885569","n.s","0.0892211892927782","n.s","0.0832941591094627","n.s","0.0951985214516163","n.s"
"ASV5806","0.095668480758146","n.s","0.0956684807581501","n.s","0.0896613528283687","n.s","0.0896613528283684","n.s","0.0896613528283682","n.s","0.107837720953488","n.s","0.0956682980632048","n.s","0.0896613528283679","n.s","13.8431344001534","***","0.119516510313361","n.s","0.101726877165033","n.s","0.101726877165033","n.s","0.0896613528283671","n.s","0.0837049660623288","n.s","0.0956682980632025","n.s"
"ASV5945","0.122900284032865","n.s","0.12290028403287","n.s","0.115184068502797","n.s","12.7146028431469","***","0.115184068502796","n.s","0.138531918412322","n.s","0.122899972220921","n.s","0.115184068502795","n.s","0.12289997222092","n.s","0.122899972220919","n.s","0.130682323024247","n.s","0.130682323024247","n.s","1.41810017020221","n.s","0.107506248148686","n.s","0.122899972220917","n.s"
"ASV5968","0.168271931077593","n.s","0.1682719310776","n.s","0.157738417138791","n.s","0.157738417138791","n.s","0.15773841713879","n.s","0.189706736334474","n.s","0.168302932100349","n.s","1.94559399620622","n.s","0.168302932100349","n.s","16.4973324879548","***","0.17895868342883","n.s","0.17895868342883","n.s","0.157738417138789","n.s","0.147262626300093","n.s","0.168302932100345","n.s"
"ASV5970","0.0957063557511015","n.s","0.0957063557511052","n.s","0.0896969174126777","n.s","0.0896969174126773","n.s","0.0896969174126771","n.s","0.107880286570296","n.s","0.0957061666610078","n.s","0.140164646076298","n.s","0.0957061666610077","n.s","13.8464994913629","***","0.101767079709017","n.s","0.101767079709017","n.s","0.0896969174126763","n.s","0.0837219871868696","n.s","0.0957061666610057","n.s"
"ASV5994","0.143301591930169","n.s","0.143301591930175","n.s","0.134341262862696","n.s","0.134341262862695","n.s","0.134341262862695","n.s","0.161569799270485","n.s","0.143339524879741","n.s","0.134341262862695","n.s","0.143339524879741","n.s","0.14333952487974","n.s","0.152415397830669","n.s","0.152415397830669","n.s","8.89771298489962","**","4.90951950942214","*","0.143339524879739","n.s"
"ASV6099","0.18534100934035","n.s","0.185341009340357","n.s","5.87395984464573","*","0.173716240379279","n.s","0.173716240379278","n.s","0.208921244301867","n.s","0.185350307777828","n.s","0.173716240379276","n.s","5.42440693223309","*","0.185350307777826","n.s","0.197124274620469","n.s","0.197084920564309","n.s","0.173716240379274","n.s","0.16217984677069","n.s","0.185350307777823","n.s"
"ASV6362","0.0957284684692804","n.s","0.0957284684692846","n.s","0.0897337599769768","n.s","0.0897337599769765","n.s","0.140217967336319","n.s","0.107924378044173","n.s","0.0957453946371002","n.s","14.8530087213766","***","0.0957453946370997","n.s","0.0957453946370992","n.s","0.101808724272911","n.s","0.101808724272911","n.s","0.0897337599769749","n.s","0.0837727138027415","n.s","0.0957453946370975","n.s"
"ASV6370","0.122936750597901","n.s","0.122936750597905","n.s","0.115244830261191","n.s","0.11524483026119","n.s","0.11524483026119","n.s","22.8219528654887","***","0.122964667145361","n.s","0.115244830261189","n.s","0.12296466714536","n.s","0.122964667145359","n.s","0.1307510026444","n.s","0.1307510026444","n.s","0.115244830261188","n.s","0.107589904516678","n.s","0.122964667145357","n.s"
"ASV6387","0.143301591930169","n.s","0.143301591930173","n.s","0.134341262862697","n.s","0.134341262862697","n.s","0.134341262862696","n.s","0.161569799270485","n.s","0.143339524879742","n.s","8.89771298489964","**","0.143339524879742","n.s","0.143339524879741","n.s","0.152415397830669","n.s","3.86912555197086","n.s","0.134341262862695","n.s","0.125418616050248","n.s","0.143339524879738","n.s"
"ASV6569","0.212241469180875","n.s","0.169875505970285","n.s","0.159211536667866","n.s","0.159211536667865","n.s","27.6419653820983","***","0.191478981817973","n.s","0.169874929934238","n.s","0.159211536667862","n.s","0.169874929934236","n.s","0.169874929934235","n.s","0.180630385628278","n.s","0.180630385628278","n.s","0.159211536667861","n.s","0.148637710577447","n.s","0.169874929934233","n.s"
"ASV6671","0.190682212169939","n.s","0.190682212169947","n.s","0.178777177977458","n.s","0.178777177977457","n.s","0.279374936916782","n.s","0.215005691613195","n.s","0.190749381800385","n.s","6.04719874097225","*","5.58424595136891","*","0.190749381800383","n.s","0.202825156776037","n.s","0.202825156776037","n.s","0.178777177977454","n.s","0.166905439842431","n.s","0.19074938180038","n.s"
"ASV6761","0.284870597901314","n.s","0.284870597901323","n.s","0.267138189908975","n.s","0.267138189908974","n.s","0.267138189908974","n.s","2.52456646129579","n.s","3.01576589913508","n.s","0.267138189908971","n.s","3.01576589913507","n.s","0.285020539944215","n.s","0.303058510273616","n.s","0.303058510273616","n.s","0.267138189908969","n.s","0.488933688566787","n.s","0.28502053994421","n.s"
"ASV6853","0.284870597901314","n.s","0.284870597901327","n.s","0.267138189908975","n.s","0.267138189908974","n.s","0.267138189908973","n.s","14.7564229811366","***","3.01576589913508","n.s","0.267138189908971","n.s","0.285020539944215","n.s","0.356092917220096","n.s","0.303058510273616","n.s","0.303058510273615","n.s","0.267138189908968","n.s","0.249405484061787","n.s","0.285020539944209","n.s"
"ASV6907","0.171681820948839","n.s","0.171681820948845","n.s","0.160904741933652","n.s","27.9591807791556","***","0.160904741933651","n.s","0.193514481251004","n.s","0.171681212484453","n.s","0.160904741933648","n.s","0.171681212484452","n.s","0.171681212484451","n.s","0.182550763880296","n.s","0.182550763880296","n.s","0.251456180329731","n.s","0.150166469382196","n.s","0.171681212484448","n.s"
"ASV6925","0.244452956067396","n.s","0.244452956067407","n.s","0.229111712125615","n.s","0.229111712125615","n.s","0.229111712125614","n.s","0.275532487304955","n.s","0.244451722461388","n.s","41.7967379801187","***","0.305422395272766","n.s","0.244451722461385","n.s","0.259924819666167","n.s","0.259924819666167","n.s","0.229111712125611","n.s","0.213794230537183","n.s","0.244451722461381","n.s"
"ASV6977","0.14316720814354","n.s","4.17012757697004","*","0.134179039127673","n.s","0.134179039127672","n.s","0.134179039127672","n.s","7.19559552954336","**","0.143166799000212","n.s","0.13417903912767","n.s","0.14316679900021","n.s","0.14316679900021","n.s","0.152232032376161","n.s","0.152232032376161","n.s","0.134179039127669","n.s","0.125266827473675","n.s","0.143166799000207","n.s"
"ASV7062","12.4296191605869","***","0.212485411218083","n.s","0.199022484382489","n.s","0.199022484382487","n.s","6.77329035534397","**","0.23973620653082","n.s","0.21244535479459","n.s","0.199022484382484","n.s","0.212445354794588","n.s","0.212445354794587","n.s","0.226014879822493","n.s","0.226014879822493","n.s","0.199022484382482","n.s","0.185802012181978","n.s","0.212445354794584","n.s"
"ASV7212","0.122936750597899","n.s","0.122936750597904","n.s","0.11524483026119","n.s","0.11524483026119","n.s","0.115244830261189","n.s","0.138604632835901","n.s","0.122964667145361","n.s","27.8778904121247","***","0.12296466714536","n.s","0.12296466714536","n.s","0.1307510026444","n.s","0.1307510026444","n.s","0.115244830261188","n.s","0.107589904516678","n.s","0.122964667145358","n.s"
"ASV7247","4.17012757696994","*","0.143167208143542","n.s","0.134179039127673","n.s","0.134179039127672","n.s","0.134179039127672","n.s","0.161375660592664","n.s","0.143166799000212","n.s","0.13417903912767","n.s","0.14316679900021","n.s","0.14316679900021","n.s","7.69384512287445","**","0.152232032376161","n.s","0.134179039127669","n.s","0.125266827473675","n.s","0.143166799000208","n.s"
"ASV7299","0.122936750597899","n.s","0.122936750597904","n.s","0.11524483026119","n.s","0.11524483026119","n.s","0.11524483026119","n.s","0.138604632835901","n.s","0.122964667145361","n.s","12.7190454715237","***","0.12296466714536","n.s","1.29308397514237","n.s","0.1307510026444","n.s","0.1307510026444","n.s","0.115244830261188","n.s","0.107589904516678","n.s","0.122964667145358","n.s"
"ASV7326","0.122936750597899","n.s","0.122936750597904","n.s","0.115244830261189","n.s","0.115244830261189","n.s","0.115244830261189","n.s","0.138604632835901","n.s","0.12296466714536","n.s","0.115244830261188","n.s","0.12296466714536","n.s","0.12296466714536","n.s","1.18197732224251","n.s","11.0672216031489","**","0.115244830261188","n.s","0.107589904516679","n.s","0.122964667145358","n.s"
"ASV7392","0.244597269626862","n.s","0.244597269626871","n.s","0.229352240737343","n.s","0.229352240737342","n.s","0.35842146334146","n.s","0.220840130853829","n.s","0.244707804435413","n.s","2.83739278053753","n.s","0.244707804435411","n.s","7.20810816939552","**","0.260196660992936","n.s","0.260196660992936","n.s","0.229352240737337","n.s","0.214125329486793","n.s","0.244707804435405","n.s"
"ASV7499","0.208894557002195","n.s","0.208894557002202","n.s","0.195783085504585","n.s","0.195783085504584","n.s","0.195783085504584","n.s","0.2354565664138","n.s","6.12972434870656","*","0.195783085504583","n.s","0.208893669000057","n.s","0.208893669000056","n.s","0.222117730765019","n.s","2.01450628418283","n.s","0.195783085504582","n.s","2.66606265628608","n.s","0.208893669000051","n.s"
